ID,Quality,Difficulty,Class_Name,Date_Taken,textbook,attendence,grade,take_again,credit,Tags,Comment
471754,5.0,1.0,AS1001,"Aug 29th, 2005",,,,,,[],"very nice, honest, straightforward, willing to help you out, etc.; a lovely person to be around as far as i have seen."
1915329,5.0,5.0,FIN3003,"Jun 27th, 2017", No, Not Mandatory, B+, Yes, Yes,"['ACCESSIBLE OUTSIDE CLASS', 'CLEAR GRADING CRITERIA']","This was a difficult class, but he was a great professor. Plan to dedicate extra time to this class. If you can grasp the concepts you will do well."
1242862,5.0,2.0,PSY2053,"Mar 28th, 2022", Yes, Mandatory, Not sure yet, Yes, Yes,"['GET READY TO READ', 'PARTICIPATION MATTERS', 'CARING']","Easy grader on papers if you do what the rubric says. Lectures are a bit boring but can be interesting if you pay attention. Brummel is very understanding and will give you extensions if needed. No tests only discussion posts and papers during the semester so get ready to write, however the papers are pretty easy."
471754,5.0,1.0,AS1001,"Aug 24th, 2005",,,,,,[],"delightful to be around, very willing to help students, easy to talk to, etc., etc."
1242862,5.0,1.0,PSY3023,"Jan 15th, 2020", No, Not Mandatory, B, Yes, Yes,"['ACCESSIBLE OUTSIDE CLASS', 'GRADED BY FEW THINGS', 'CLEAR GRADING CRITERIA']","This is one of the easiest classes Ive ever taken. I put in very minimal effort because my schedule was so tough & still finished with a B. Missed a bunch of classes and he still helped me learn the material. There are 3 easy papers and 3 tests. No homework, no quizzes. Just attend & listen in class and it should be an easy A"
471754,5.0,1.0,ARTOFSINGING,"Dec 18th, 2004",,,,,,[],"Susan is SO funny, and a really great teacher. She knows how to relate to everyone, even when they have no musical background. If you ever get the chance to have her class, TAKE IT!"
471754,5.0,2.0,VOICE,"Oct 13th, 2004",,,,,,[],Awesome and Absolutely Hilarious!
1242862,5.0,2.0,PSY3023,"Dec 22nd, 2018", No, Not Mandatory, A, Yes, Yes,['CLEAR GRADING CRITERIA'],"Brad is a cool dude. The course grade is based on 3 papers and 3 tests, plus a presentation on the 3rd paper. He puts a few bonus points on every test and will reschedule tests if you have another classs test the same day. He also gives decent partial credit if he sees that you get the general concept."
1242862,5.0,2.0,PSY3023,"Dec 6th, 2018", No, Not Mandatory, A+, Yes, Yes,"['PARTICIPATION MATTERS', 'CLEAR GRADING CRITERIA', 'EXTRA CREDIT']","Dr. Brummel is great! He made an otherwise boring class interesting and helped students apply the material to real life. The class includes 3 papers, 3 tests, and a final presentation over your 3rd paper. His study guides are very helpful for the test! He also offers some extra credit, and the research participation is only 20 points instead p/f"
1242862,5.0,2.0,PSY3023,"Dec 4th, 2017", No, Not Mandatory, A, Yes, Yes,"['CLEAR GRADING CRITERIA', 'WOULD TAKE AGAIN']","Pretty easy class, relates testing things to real world issues and applications. There's a few papers, not too hard, and you can email him if you need help. Not a math oriented class. Fill out the study guide he gives before tests, he pulls directly from it."
1242862,4.5,2.0,PSY3023,"Apr 4th, 2016", No, Not Mandatory, A,, Yes,[],Great guy. Young teacher who still remembers what it is like to be a student. Super chill
1982685,5.0,3.0,PSY4063,"May 12th, 2023", Yes, Not Mandatory, A, Yes, Yes,"['PARTICIPATION MATTERS', 'AMAZING LECTURES', 'HILARIOUS']","Favorite course I have ever taken, and I think a huge part is fro, her teaching style."
1242862,4.5,2.0,PSY3023,"Jan 5th, 2012", No,,,,,[],"Brad is the man! He is incredibly personable, and you can tell he actually cares about and is engaged with the material. He's very clear in what he wants from every assignment, including tests, and he wants you to succeed. I got an A+ in the class by pretty much doing what he told us to do. Material isn't hard just a little bit boring."
1982685,4.0,2.0,PSY4063,"Nov 29th, 2019", No, Mandatory,, Yes, Yes,"['PARTICIPATION MATTERS', 'BEWARE OF POP QUIZZES']","Diversity is a different course. Discussion heavy, and extra work outside of class with papers and diversity experiences to do. No sona credit though. You don't have to read the textbook, but it can be nice to know. Do read all the discussion readings because that's the point of the discussion days."
1242862,5.0,2.0,PSY3023,"Oct 18th, 2010", Yes,,,,,[],I really enjoyed Brummel's class despite not being too interested in the actual subject of assessment. He makes a great effort to keep the material entertaining and he's always willing to help. One of my fav professors at TU so far
1242862,4.5,3.0,PSY3023,"Oct 28th, 2009", No,,,,,[],"Oct 28th, 2009"
471758,4.5,2.0,EARTRAINING,"May 16th, 2013", Yes,,,,,[],"Dr. Moore is great! Not only did my ears improve, but I learned so much about music in the world! He has so much knowledge of music from around the world and it was so great to learn little tidbits each class period."
1982685,5.0,2.0,PSY3063,"Nov 17th, 2018", No, Not Mandatory, A, Yes, Yes,"['HILARIOUS', 'GRADED BY FEW THINGS']","She's fun, though sometimes test questions cover things she didn't spend much time on or are worded oddly. There's one group project, you have to make a game to play with 3-4 year olds at the end of the semester. Don't put it off, start it with your group as early as you can."
1242862,2.5,3.0,PSYCH3023,"Jan 10th, 2009", Yes,,,,,[],"His tests are RIDICULOUSLY hard; all essay basically. However, though some material is boring he tries to make it interesting, so you gotta appreciate that. All in all not bad."
471758,4.0,1.0,MUS1023,"Apr 23rd, 2011", Yes,,,,,[],"This guy, though he sometimes confuses himself or gets lots in the music, truly does know his stuff. He's extremely qualified for the job of teaching ear training. He really cares about the students as well, and makes it fun by having the class count in animal sounds. Great class."
1982685,5.0,3.0,PSY3063,"Apr 4th, 2016", No, Not Mandatory, Not sure yet,, Yes,[],"She gives very clear lectures (clear enough that I never even needed my book) and tells a lot of funny, relevant stories about her kids or other kids. Plus, she's always really enthusiastic about being there."
471758,3.0,2.0,MUS2011,"Oct 19th, 2010", Yes,,,,,[],"Has no idea what he's talking about. He has us sing from the book everyday, teaches nothing, and lets MacGamut (a sightsinging software) teach the class for him. I think he's the only teacher for ear training, though."
1982685,5.0,3.0,7273,"Feb 3rd, 2015", Yes,,,, Yes,[],Only professor at TU that would get me out of bed for an 8am class.
471758,2.0,1.0,MUSICTHEORYI,"Jan 4th, 2006",,,,,,[],"He was funny and easy, but I don't know if I learned anything. I asked how to make my music composition better, and he told me how to format it differently. The tests are easy though. You will not cover instrumental transposition, and that was the reason I took the class."
471758,3.5,3.0,MUSICTHEORY,"Sep 16th, 2005",,,,,,[],He's a good teacher at music theory and ear training. He isn't good at giving examples though. He's funny! You would enjoy these classes.
471758,5.0,3.0,MUSICTHEORYI,"Aug 29th, 2005",,,,,,[],I am really enjoying the class so far. Dr. Moore is very pleasant and seems interested in the subject and in teaching about it. I have already learned things from this class.
471758,5.0,2.0,MUS1013,"Dec 21st, 2004",,,,,,[],Great teacher and he really cares that you understand the topic.
1983843,4.5,2.0,3033,"Oct 20th, 2015", Yes, Not Mandatory, A,, Yes,[],"Great teacher, really cares about her students. Your grade is based on tests and papers. The tests are easy if you study her lecture slides (which are all available online). She's a little bit of a tougher grader on her papers, but if you do a decent job you will get an A. Really interesting class."
1242863,3.0,1.0,PSY3083,"Dec 30th, 2010", No,,,,,[],"I thought this class would be much harder because it was a 3000 class. Boy, was I wrong! I cracked the book maybe twice: once at the beginning before I knew better and when I was writing the take-home midterm. Overall, she goes over what she wants you to know in class. She might not be as easy next time because this semester she had a baby and qual"
1983843,2.5,4.0,PSY3083,"Feb 9th, 2015", Yes,,,, Yes,[],"I found her teaching to be very unorganized. Her tests were difficult due to her lack of clarity about what will be on it. She freaks out about electronic usage, and gets behind every lecture. Her lectures can also be quite confusing with few questions answered. I don't recommend, but some people enjoy her class a lot. Just my opinion."
1242863,3.0,4.0,PSYCH3033,"Dec 10th, 2009", Yes,,,,,[],"Her class seemed easy for a 3000-level, especially since I hadn't taken a psych class since HS. The class was still quite interesting though, and very enjoyable. She slips up sometimes but it's only her first or second year teaching. She's very nice and would be more than happy to help you."
1242863,4.5,2.0,PSYC3033,"Sep 9th, 2009", Yes,,,,,[],"took abnormal and clinical from rachael, she's great. do the work, read the book, and you'll be fine. she appreciates it if you interact in class. she really cares about and enjoys her students."
1242863,5.0,4.0,PSY3083,"Jun 29th, 2009", Yes,,,,,[],"I took the Clinical Psych course she taught in the spring. She is an awesome professor, and makes sure to make an emphasis on important items. Her grading is fair, and she makes the class fun."
472823,5.0,3.0,ENG1,"Apr 27th, 2010", Yes,,,,,[],RIP Dr. Watson. You will be missed.
472823,4.5,2.0,ENGL3783,"Jun 16th, 2009", Yes,,,,,[],Watson does not cater to b.s. spewing forth from the mouths of idiots---rather refreshing if you ask me.
472823,4.0,4.0,ENGL3213,"Mar 29th, 2008", Yes,,,,,[],"I totally disagree with some of these other comments. Dr. Watson is incredibly helpful and kind if you are willing to put effort into the class. He really knows what he's doing, he's been teaching for 40 years! He will be like a grandpa to you. And as someone who is passionate about women's rights, I can say he is NOT misogynistic or gender biased"
472823,4.0,4.0,GRAD0000,"Jul 25th, 2007", Yes,,,,,[],"He is quite old-fashioned in many ways. However, I learned a great deal about close-reading from him, and I always felt he was open and supportive of my ideas. That is not to say he would be open to everyone's ideas...unfortunately, part of grad school is learning what a teacher wants and melding your own interests with theirs."
472823,1.5,4.0,GRADLVL,"Dec 12th, 2006", Yes,,,,,[],"Exceptionaly biased grader. If you take a class with him, make sure you write in line with what he thinks and that you get on his good side. His lectures were also very uniformative as he just argued time and time agian that all writing was about writing."
1985904,5.0,3.0,SPAN3033,"Dec 21st, 2019", Yes, Mandatory, A, Yes, Yes,"['EXTRA CREDIT', 'GET READY TO READ', 'CARING']","SPAN3033 Hispanic Lit: This class is basically a highschool English class if it happened to be in Spanish. I managed an A despite struggling with Spanish (it was a breeze for native speakers). The lectures cover some surprisingly sophisticated topics, you'll learn about more than just the language. Willis cares and will appreciate it if you do too."
472823,4.5,3.0,AMERICANWRITER,"Oct 27th, 2005",,,,,,[],"Semi difficult class. The reading was somewhat difficult, but Watson's passion for it made it interesting. Hard grader but willing to explain thoroughly."
1985904,1.0,3.0,SPAN4073,"Jan 15th, 2019", Yes, Mandatory, B, No, Yes,['GET READY TO READ'],"He was a terrible teacher to me. I am not stupid, and I always do my work so its not like I had given him a reason to dislike me. But since day one he has picked on me, and I always got severe anxiety going there bc he targeted me. He made me feel so stupid, and thats coming from a native speaker. Never taking him AGAIN. All I have are bad memories"
472823,1.5,4.0,MAJAMWRITER,"Oct 24th, 2005",,,,,,[],"This semester was the final straw. He grades arbitrarily, based on whether he thinks you're ""right"" (i.e., in line with his own ideas), not based on your ability to write and argue well. He tends to pick on students and is often in a bad mood for no reason."
1985904,5.0,2.0,SPAN3023,"Dec 28th, 2018", No, Mandatory, A+, Yes, Yes,"['GET READY TO READ', ""SKIP CLASS? YOU WON'T PASS."", 'AMAZING LECTURES']","His class was my favorite. If you're fluent in Spanish, this is an easy A as long as you show up and read. You go over the readings in class and his lectures are very interesting. 25 mins per readings AT MOST. Some will take 5 mins. Tests are easy if you show up and do the reading. Just be ready for the 8-10 pg research paper due at the end of sem."
1253945,2.5,4.0,PHYS2051,"Jul 14th, 2014", No, Mandatory, A,,,[],Grade based on lab manual write up. Graders grade the write up very harshly. Be meticulous. Write an inconceivable amount about the dullest experiments. Attempt survival.
472823,1.5,4.0,SHAKESPEARE,"Sep 3rd, 2005",,,,,,[],"Avoid this pud at all costs. Although the horns are hard to see, James Watson actually is the devil. I'm not sure what was more annoying -- his homoerotic obsession with Faulkner, the pompousness with which he conducted his lectures, are the arbitrarines"
472823,2.5,4.0,ENGLISH,"Aug 31st, 2005",,,,,,[],"Aug 31st, 2005"
1253945,2.0,2.0,PHYS2051,"Jun 19th, 2014", No, Mandatory, A,,,[],"It is extremely hard to get past his thick accent so it's almost best to ignore him because you can get started with out his slow repetitive instructions. The class is long and the grade is based entirely on the write up, so hurry through the experiment and do the write up. Don't ask stupid questions cause he will male fun of you."
1985904,5.0,3.0,SPAN3023,"Dec 6th, 2017", Yes, Mandatory, A, Yes, Yes,"['GIVES GOOD FEEDBACK', 'RESPECTED', 'PARTICIPATION MATTERS']",I've taken two classes with Dr. Willis so far and both have been great. He encourages participation and there is a lot of reading. My Spanish has been majorly improved just through the in-class practice. He is a very caring and understanding professor. I would take every Spanish class with him if it were possible. I've certainly learned a lot.
472823,1.5,3.0,GRADLEVEL,"Oct 21st, 2004",,,,,,[],"A great scholar and engaging lecturer, but someone told him he's supposed to become more discussion oriented. As a result, he makes very half-hearted and condescending attempts to listen to students before ignoring them altogether. Nearly deadened my enthusiasm for the topic."
1253945,4.5,2.0,PHYS2051,"May 4th, 2014", No, Mandatory, A-,,,[],"Fantastic guy, he is incredibly sarcastic. People who think that he is actually mean are just stupid. If you ask questions he will help you until you get it right. He is also incredibly smart, just look at what his doctorate is in!"
1985904,2.0,5.0,SPAN3033,"Apr 11th, 2017", Yes, Mandatory,, No, Yes,"['PARTICIPATION MATTERS', ""SKIP CLASS? YOU WON'T PASS."", 'LOTS OF HOMEWORK']",I'd heard really good things about him but I had a horrible experience with his class. He constantly would pick out one particular student and pick on them relentlessly. It wasn't funny. There's at least one reading due every class and some of them are LONG.
472823,4.0,2.0,HON1013,"Oct 15th, 2004",,,,,,[],"Had Watson for Honors Shakespeare class. Very interesting, but sometimes redundant. But- always in a cheery mood, even when he's sick, plus he wears bow ties, and you can't top that. He also goes out of his way to help students."
1253945,1.0,5.0,PHYS2053,"Nov 12th, 2012", No,,,,,"[""COMPLETELY AVOID HIM, CAN'T UNDERSTAND A WORD HE SAYS... YELLS AT YOU WHEN YOU DON'T UNDERSTAND... JUST AVIOD, PLAIN AND SIMPLE...""]","COMPLETELY AVOID HIM, CAN'T UNDERSTAND A WORD HE SAYS... YELLS AT YOU WHEN YOU DON'T UNDERSTAND... JUST AVIOD, PLAIN AND SIMPLE..."
1985904,4.5,4.0,SPAN4983,"Apr 4th, 2016", Yes, Mandatory, A-,, Yes,[],"Fabulous professor. Encourages participation in class, and makes you feel comfortable practicing your spanish. Passionate and makes his lectures fun."
1253945,1.0,4.0,PHYS2053,"Jul 4th, 2011", Yes,,,,,[],"AVOID AT ALL COSTS!!! Between the fact that you nearly can't understand a word that comes out of his mouth, is completely useless outside of class, and changes the homework a night or two before it's due, he really was one of my worst professors I had in my first year. AVOID!!!"
1985904,5.0,4.0,SPAN4073,"Feb 19th, 2015", Yes,,,, Yes,[],"Dr. Willis is an extremely passionate teacher. He's the best professor I have ever had. His courses are not easy, but he is clear and helpful. The grading criteria is also clear, and the assignments, although challenging, are not overly demanding."
1253945,3.0,1.0,PHYS2061,"Jan 9th, 2011", No,,,,,[],"Very nice guy, the lab is tolerable. Talks a lot before he lets you start the lab, but he explains EVERYTHING. Pretty decent lab teacher."
1253945,1.5,4.0,PHYS2053,"May 25th, 2010", Yes,,,,,[],"Avoid this guy like the plague, he's an awful teacher. Can't understand a word he speaks, changes the homework literally the day before it is due, and his test are extremely long and difficult. AVOID!!!"
1253945,1.5,3.0,PHYS2051,"Apr 20th, 2010", Yes,,,,,[],He is very hard to understand and speaks Pakistanglish. Gets confused in class and changes the homework assignments. Do not take his class.
1253945,1.0,2.0,PHYS1,"Mar 5th, 2010", No,,,,,[],"Not a difficult grader, but also completely impossible to understand or learn anything from."
1253945,4.5,3.0,PHYSLAB,"Feb 9th, 2009", Yes,,,,,[],"he is very nice , and very helpful ."
137782,5.0,4.0,QM2013,"Dec 5th, 2014", Yes, Not Mandatory, B,, Yes,[],Stat I & II over the summer. Everyone says he's hard but he simply expects you to apply yourself and earn your grade. This is college; you're not in high school anymore! You're actually going to have to work in this class. He is more than willing to help even outside of class. Grades on a curve for final grade. Extremely intelligent and nice guy!
137782,5.0,5.0,QM2013,"Aug 19th, 2014", Yes, Mandatory, A,,,[],"It's a hard course. I took it in the summer and would highly recommend doing so. Gebhart expects you to be responsible and do the reading and work he asks. He answers any and all questions and will be sure everyone understands. Do your work, don't procrastinate, and you'll do well."
475609,3.0,3.0,ME3043,"May 6th, 2020", No, Mandatory, B+, No, Yes,"['GROUP PROJECTS', 'HILARIOUS', 'LECTURE HEAVY']","Personally, I found lectures boring but I learn through examples. He made the final optional and had joke Friday's. Fun guy but unless you are interested in the material... kinda boring class. Doesn't give directions for studying for exams, just have to know the material. Easy B if you put in minimal effort."
137782,2.0,5.0,QM2013,"Jul 14th, 2014", Yes, Mandatory, A,,,[],"Took Statistics I and Statistics II in summer. If you need the class at all, TAKE IT IN THE SUMMER. I heard horror stories about this class and prepared myself. This class is self taught. Finals are cumulative so easier during a 5 week span than a 16 week span. Take it in the summer when it's the only course you need to focus on. Excessive HW."
475609,5.0,2.0,ES2013,"Dec 20th, 2017", No, Mandatory, A, Yes, Yes,"['GIVES GOOD FEEDBACK', 'RESPECTED', 'CLEAR GRADING CRITERIA']","He is very straightforward, and his great handwriting is famous in the ME department. Tests are quite easy. Good sense of humor and doesnt disrespect students."
137782,1.0,5.0,STATISTICSI,"Jan 13th, 2014", No,,,,,[],"Jan 13th, 2014"
1258015,2.5,5.0,ACCT7143,"Jul 10th, 2012", No,,,,,[],This class is super difficult and intense. The class is fully online and assignments given are vague relative to class materials provided.
1995154,2.0,4.0,PSY3013,"Feb 27th, 2019", No, Mandatory,, No, Yes,"[""SKIP CLASS? YOU WON'T PASS."", 'TEST HEAVY', 'TOUGH GRADER']",This class made me not want to be a psych major anymore
475609,3.0,3.0,ES2013,"Apr 3rd, 2017", No, Mandatory, A, Yes, Yes,[],"Very boring professor. Very nice. Need to go to lectures, because teaches off notes. 3 tests, homework, and final. Hard A, decent B."
137782,2.0,5.0,QM2013,"Apr 11th, 2013", Yes,,,,,[],"This is a very difficult class, because there are no lecture notes prepared for class that day. Instead Gebhart sits down and forces the class to ask questions on the reading. The book itself can be very confusing but is necessary. Don't expect much help from the questions in class. You will need to teach yourself everything."
475609,4.0,3.0,ME3043,"May 8th, 2016", Yes, Not Mandatory, B,, Yes,[],"Do the homework with caution, if you lose too many points on that you can't get A. He use the 10,7,5,0 to grade homework. And he changes problem even though you have old exams, that won't help too much. But old exam indeed helps. Overall, easy B, if you do everything carefully, A is not hard."
1995154,4.0,3.0,PSY3013,"Dec 22nd, 2018", Yes, Not Mandatory, A, Yes, Yes,"['CLEAR GRADING CRITERIA', 'TEST HEAVY', 'GROUP PROJECTS']","Dr Ragsdales Research Methods class involves a group research project which includes a lot of steps over the course of the semester and a lot of help to get to the finished project, as well as tests. She is extremely helpful and makes the content very accessible, and provides numerous resources to help."
137782,2.5,5.0,QM2013,"Dec 18th, 2011", Yes,,,,,[],"Both Stat I and II are very hard. Gebhart is a nice person but expects students to be mature and ask questions if the material is not clear. He claims that his role is not to regurgitate the book, it is only to clarify any questions that one may have as they struggle through the class. It is definitely not an easy class but an A is attainable."
137782,1.0,5.0,QM2013,"Dec 11th, 2011", Yes,,,,,[],"Gebhart hardly lectures or teaches during class periods. Students, when asking questions, must be prepared to feel stupid and will be belittled. Be prepared to teach yourself and make sure you get 100% on all homework. Good luck you will need it."
1995154,4.0,3.0,PSY3013,"Nov 17th, 2018", No, Not Mandatory, A, Yes, Yes,"['PARTICIPATION MATTERS', ""SKIP CLASS? YOU WON'T PASS."", 'CLEAR GRADING CRITERIA']","It's a boring topic, but you'll get a lot of good info from class. She doesn't put lectures online so don't skip class."
475609,4.0,2.0,ME 3043,"Oct 25th, 2015", Yes, Not Mandatory, A+,, Yes,[],Dr. McLaury gives you all the equations and concepts you need. Keep track of them. Put them on an equation sheet. Do the homework for practice and you will succeed on his exams. It's that kind of class. When I took the class the text he used was free and online and we had a joke competition every Friday!
137782,1.0,5.0,STAT1,"Jun 12th, 2011", No,,,,,[],"He is not a teacher in the slightest. Be prepared to teach yourself all of the material. And he makes you feel like a fool when you ask for help in class. Good luck, you'll need it."
475609,5.0,1.0,SOLIDPARTICLE,"Oct 8th, 2013", Yes,,,,,['GREAT PROFESSOR'],GREAT PROFESSOR
137782,2.0,4.0,QM2023,"May 16th, 2011", Yes,,,,,[],"He iss a very nice guy but a horrible teacher. Read the book and I reccomend khanacademy.org, there are videos that will help a but. Also, utilize the ti-84/89 website and how-tos for simple calculations such as stdeviation, and binomial distribution. If you can get out of having him, do it, you WILL NOT GET YOUR MONEY'S WORTH WITH HIM AS A TEACHER"
1995154,4.0,3.0,PSY3013,"Oct 31st, 2018", Yes, Mandatory, A, Yes, Yes,"['GIVES GOOD FEEDBACK', 'CLEAR GRADING CRITERIA', 'EXTRA CREDIT']","She does use power points but they aren't put online, so attend class. The textbook is actually good to read for review, but not necessary. Take notes and pay attention, then do the review and study guide she posts online and you can get an A. This topic can be inherently boring, but Ragsdale's use of examples helps it make sense."
475609,5.0,2.0,SOLIDPARTICLE,"Jun 14th, 2013", Yes,,,,,[],Awesome Professor.
1266475,2.5,5.0,ENGL1033,"Jan 4th, 2010", Yes,,,,,[],"In a class that most engineers fly through with other professors, this was made to be incredibly difficult. I believe one person in our class got an A. I understand him being concerned about our writing skills, but he was unclear and was a total tool bag."
137782,1.0,5.0,QM2013,"Oct 21st, 2010", Yes,,,,,[],"Tells stories in class. For my section he tested out a program 20 percent of which was from stat 2. He was aware of this and didn't teach the material. He also didn't curve it based on that. (curve was maybe 1%, if that). This man never should have been employed as a teacher. Be prepared to teach yourself."
475609,4.0,3.0,ME3043,"May 17th, 2011", No,,,,,[],"Very helpful and nice guy. For people that are interested in this and/or liked thermo, this class will be fairly easy."
1266475,4.0,5.0,ENG1013,"Apr 2nd, 2009", No,,,,,[],He teaches English pretty well. He also will edit your paper and tell you what exactly you need to improve on. He grades really hard and gives a but load of assignments. I suggest not taking his class if you want a life. You will have an essay due every week which you will probably get a C or lower on. Save your time and GPA and try to avoid him.
137782,5.0,4.0,STAT2023,"Oct 1st, 2010", Yes,,,,,[],"very helpful. just give him a try. go to class. he expects you to read before class, but is very helpful in class"
475609,5.0,3.0,ME3043,"Aug 26th, 2008", Yes,,,,,[],"Aug 26th, 2008"
137782,3.0,5.0,STAT2023,"Aug 4th, 2009", Yes,,,,,[],"This class is very difficult and is almost totally self taught, but Gebhart is a really nice guy. All these people that say they don't like him didn't go to class because they were intimidated by him and then want to whine over their grade. I piece of advice, stay after class one day and get to know him and read the book before class everytime."
475609,4.5,3.0,ME4343,"Oct 20th, 2004",,,,,,[],McLaury was really helpful in answering student questions. The material for the most part was very interesting. Good professor and material geared more to what the students were interested in.
137782,4.0,4.0,STAT1,"Jun 14th, 2009", Yes,,,,,[],you must prepare. this is a hard class and requires work. Professor is helpful.
137782,1.5,5.0,STATS1,"May 16th, 2009", Yes,,,,,[],"Your grade is based on 3 tests and a program called ALEKS. Your grade on ALEKS is based on the ""Course Mastery"" number (x/97) under Assessment Mode in the Reports Section. There is also a curve, but he won't talk about it and you shouldn't depend on it. Overall, a really tough class because you have to teach yourself everything."
137782,1.5,5.0,QM2013,"May 12th, 2009", Yes,,,,,[],"Be prepared to read the book outside of class so that you can understand what's going on. He doesn't lecture much, and when asked questions, confuses students even more while insulting them at the same time. I feel that I am owed the money that I payed for this class, since I practically taught myself everything."
137782,4.5,5.0,STAT1,"Apr 17th, 2009", Yes,,,,,[],"Gebhart is a no-nonsense professor. Read before coming to class. Do not go to sleep in class. If you have a funny or unusual last name, be ready to answer questions in class. The tests aren't impossible, but they aren't something you can gloss over the night before. A word of advice: Don't put off ALEKS till the last week of class. Very Good Prof."
1272336,4.0,1.0,MARCHINGBAND,"May 16th, 2013", No,,,,,[],"Mean. Yells when he is angry, which is a fair amount of the time. Ruined my chops."
137782,5.0,5.0,STAT2013,"Aug 14th, 2008", Yes,,,,,[],Couldn't ask for a better teacher. Show him respect and he will you. Work hard and the grade will come.
1272336,5.0,1.0,MBAND0021,"May 17th, 2011", No,,,,,[],Sarge is pretty understanding but the only thing to watch out for is showing up on time and ready to work during rehearsal. If you know your part and give your best during marching then he is understanding if other things come up.
137782,5.0,3.0,QM2023,"Apr 6th, 2008", Yes,,,,,[],great professor
1272336,5.0,1.0,MUS0021,"Dec 21st, 2010", No,,,,,[],"Sarge is great, very easy to talk to and joke around with. He has some very interesting stories as well. Show up to rehearsal and you'll be fine. Not much to worry about with this one!"
137782,1.0,4.0,STAT1003,"Feb 18th, 2008", Yes,,,,,[],gebhart doesn't teach. he makes you read the textbook and expects you to know all the information prior to coming to class so he doesn't have to teach anything.
485624,4.0,2.0,BIOL4623,"Apr 9th, 2018", No, Not Mandatory,, Yes, Yes,"['CLEAR GRADING CRITERIA', 'GRADED BY FEW THINGS', 'GROUP PROJECTS']","Material is interesting, lectures and be a bit monotonous. Tests are pretty easy to study for if you can adequately answer the questions on her study guides. She does sometimes add extra notes not on her slides so either have a friend in class or don't miss lectures. There's article summaries too, and a group presentation at the end of the year."
2010949,4.0,4.0,SOC3093,"Aug 18th, 2022", N/A, Mandatory, C, Yes, Yes,"['TOUGH GRADER', 'GIVES GOOD FEEDBACK', 'CARING']","dr lowe is a great guy, and he is very knowledgable in the world of sociology. His classes are hard, and he wants a lot of specifics, but he is available outside of class and is always willing to help you out. I got two C's in his classes because i'm a moron, that's not his fault."
137782,3.5,4.0,STAT12,"Oct 28th, 2007", Yes,,,,,[],"Overbearing personality, probably would benefit from a pedagogy class. But when I went to his office for help he was kind, helpful, friendly, and made sure I understood before I left. I hated that he dismissed class early a lot... I paid ~$800 per credit hour; I want my lecture time for that kind of money. He owes me half a semester of lectures."
485624,5.0,4.0,BIOL4,"Jul 2nd, 2012", No,,,,,[],"had her for Medical Botany. It's nice to have a teacher that really loved what they are teaching. She was very helpful, and will bend over backwards to help a student who is trying to do well in her class. She does expect a lot, though. Once you realize how thorough your studying should be, you're golden."
2010949,1.0,5.0,SOC1033,"May 6th, 2015", Yes,,,, Yes,[],"This is an introductory Sociology class. It could be quite interesting, if taught with any enthusiasm. Instead, it was boring, unnecessarily difficult, and purely academic. I would love to take this with a different professor. Don't hate Sociology because of this one class."
137782,2.0,5.0,QM2013,"Oct 23rd, 2007", Yes,,,,,[],"Insulted all religion on first day of class. Has a God complex. Tries to be helpful, but ends up making students feel stupid."
485624,5.0,2.0,BIOL3314,"Jan 29th, 2011", No,,,,,[],She is extremely kind and helpful if you show that you put the effort into her class. Her tests are certainly fair and do require some study time but if you can commit to it you will be just fine. Also... dont wait until the end of her section to start your project... get it done fast and you will be thanking yourself later!
137782,3.5,3.0,QM2013,"Nov 29th, 2006", Yes,,,,,[],Knows what he's talking about if you can stand him enough to listen. Doesn't mind making students feel stupid in front of the rest of the class.
137782,4.0,4.0,STAT1,"Oct 25th, 2006", Yes,,,,,[],"He is really not all that bad once you get used to his personality. You need to be prepared for class, ask questions, and study plenty for his tests. I got an ""A"" and didn't feel that I had to do too much work. It's not easy, but it's not that hard!"
485624,5.0,4.0,BIOL1111,"Feb 18th, 2009", No,,,,,[],"Enviro Micro, very good teacher. She expects a lot but her tests are fair. Don't expect a free ride."
137782,3.5,5.0,STATSI,"Dec 16th, 2005",,,,,,[],"His class is pretty tough, but definitely doable to get a B...You'll have to work very hard to make an A. He is a good professor and tries to relate his class to real life...I enjoyed having him even though his class was hard...If you don't like him at first, give him a chance and I think you'll end up enjoying his class and what he has to say"
1273724,4.5,1.0,AS1001,"Dec 14th, 2014", No, Mandatory, A+,, Yes,[],Dr. Rivers is THE nicest guy. I've never seen him mad or upset. He'll treat everyone with respect and truly cares about his students. He's very helpful and makes coming to class fun. You just have to show up to pass this class.
485624,1.5,3.0,BIOL1003,"Aug 1st, 2007", No,,,,,[],Booooo-ring! Plants & Soceity is a class for non majors and it totally put me to sleep. The other class got to do fun things like go to a winery and the secret greenhouse on top of Oliphant while Levetin's class drooled on ourselves during powerpoints. And she always let us out of class early. But she is nice and cute and loves her fungi...
137782,1.0,5.0,2000,"Nov 20th, 2005",,,,,,[],HORRIBLE PROFESSOR! THE WORST YOU WILL EVER SEE OR IMAGINE! HE IS NOT A NICE PERSON AT ALL. I TOOK HIM YEARS AGO-HE NEEDS TO RETIRE AND STOP FAILING PEOPLE.
1273724,5.0,1.0,FLM2213,"Aug 14th, 2014", No,,,,,[],He is awesome. Sweetest guy you will ever meet and just really passionate about what he teaches. Definitely an easy A and worth taking just because he is so nice.
